Family,Species,Individual,Timing,N family level,P family level,Na family level,Principal host family,Sex,avg eye width,Wing Length
Hesperidae,Epargyreus_clarus,526,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,1.0644575,2.374722
Hesperidae,Epargyreus_clarus,527,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,1.1380785,2.598694
Hesperidae,Epargyreus_clarus,528,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,1.1048565,2.701762
Hesperidae,Epargyreus_clarus,529,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,1.076771,2.746787
Hesperidae,Epargyreus_clarus,530,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,1.0194835,2.5840484
Hesperidae,Epargyreus_clarus,531,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,1.0424535,2.531048
Hesperidae,Epargyreus_clarus,532,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,1.048419,2.632696
Hesperidae,Erynnis_baptisiae,149,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.8929945,1.673235
Hesperidae,Erynnis_baptisiae,150,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,,1.680474
Hesperidae,Erynnis_baptisiae,151,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.9752925,1.689443
Hesperidae,Erynnis_baptisiae,152,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.968094,1.495162
Hesperidae,Erynnis_baptisiae,153,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.9045285,1.66355
Hesperidae,Erynnis_baptisiae,154,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.9171305,1.680953
Hesperidae,Erynnis_icelus,513,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.654275,1.490758
Hesperidae,Erynnis_icelus,514,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.672503,1.387613
Hesperidae,Erynnis_icelus,515,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.6259335,1.391136
Hesperidae,Erynnis_icelus,516,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.7246965,1.395615
Hesperidae,Erynnis_icelus,517,Recent,2.41672,0.164042,0.025956667,Salicaceae,female,0.7064855,1.663279
Hesperidae,Erynnis_icelus,518,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.7566695,1.637152
Hesperidae,Erynnis_icelus,519,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.6516225,1.501867
Hesperidae,Erynnis_icelus,520,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.6835665,1.543776
Hesperidae,Erynnis_icelus,521,Recent,2.41672,0.164042,0.025956667,Salicaceae,female,0.648776,1.441646
Hesperidae,Erynnis_icelus,522,Recent,2.41672,0.164042,0.025956667,Salicaceae,male,0.655689,1.513653
Hesperidae,Erynnis_juvenalis,143,Recent,1.66129,0.115029,0.02668,Fagaceae,female,0.8781755,1.746567
Hesperidae,Erynnis_juvenalis,144,Recent,1.66129,0.115029,0.02668,Fagaceae,female,0.8184635,1.909914
Hesperidae,Erynnis_juvenalis,145,Recent,1.66129,0.115029,0.02668,Fagaceae,female,,1.639938
Hesperidae,Erynnis_juvenalis,146,Recent,1.66129,0.115029,0.02668,Fagaceae,male,0.874,1.858466
Hesperidae,Erynnis_juvenalis,147,Recent,1.66129,0.115029,0.02668,Fagaceae,male,0.798292,1.792143
Hesperidae,Erynnis_juvenalis,148,Recent,1.66129,0.115029,0.02668,Fagaceae,male,,1.692854
Hesperidae,Erynnis_lucilius,465,Recent,2.44353,0.2674,0.00588,Ranunculaceae,male,0.7780405,1.55623
Hesperidae,Erynnis_lucilius,466,Recent,2.44353,0.2674,0.00588,Ranunculaceae,male,0.6537195,1.422942
Hesperidae,Erynnis_lucilius,467,Recent,2.44353,0.2674,0.00588,Ranunculaceae,male,0.685419,1.49439
Hesperidae,Erynnis_lucilius,468,Recent,2.44353,0.2674,0.00588,Ranunculaceae,male,0.7504665,1.693832
Hesperidae,Erynnis_lucilius,469,Recent,2.44353,0.2674,0.00588,Ranunculaceae,female,0.6950745,1.580406
Hesperidae,Erynnis_lucilius,470,Recent,2.44353,0.2674,0.00588,Ranunculaceae,female,0.67941,1.54822
Hesperidae,Erynnis_lucilius,471,Recent,2.44353,0.2674,0.00588,Ranunculaceae,female,0.628091,1.344106
Hesperidae,Erynnis_lucilius,472,Recent,2.44353,0.2674,0.00588,Ranunculaceae,female,0.731579,1.483985
Hesperidae,Erynnis_lucilius,473,Recent,2.44353,0.2674,0.00588,Ranunculaceae,male,0.585111,1.4562
Hesperidae,Erynnis_lucilius,474,Recent,2.44353,0.2674,0.00588,Ranunculaceae,female,0.698544,1.559794
Hesperidae,Erynnis_martialis,503,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,0.7645225,1.560592
Hesperidae,Erynnis_martialis,504,Recent,2.13208,0.130332,0.18007,Rhamnaceae,male,0.7605515,1.535737
Hesperidae,Erynnis_martialis,505,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,0.722177,1.565659
Hesperidae,Erynnis_martialis,506,Recent,2.13208,0.130332,0.18007,Rhamnaceae,male,0.829737,1.54565
Hesperidae,Erynnis_martialis,507,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,0.77528,1.509237
Hesperidae,Erynnis_martialis,508,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,0.74348,1.678492
Hesperidae,Erynnis_martialis,509,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,,1.618536
Hesperidae,Erynnis_martialis,510,Recent,2.13208,0.130332,0.18007,Rhamnaceae,female,0.7615675,1.616656
Hesperidae,Erynnis_martialis,511,Recent,2.13208,0.130332,0.18007,Rhamnaceae,male,0.8179605,1.607374
Hesperidae,Erynnis_martialis,512,Recent,2.13208,0.130332,0.18007,Rhamnaceae,male,0.7719885,1.634417
Lycaenidae,Eumaeus_atala,354,Recent,1.86267,0.187497,0.14029,Cycadaceae,male,1.030236,1.997
Lycaenidae,Eumaeus_atala,355,Recent,1.86267,0.187497,0.14029,Cycadaceae,male,1.055059,2.12
Lycaenidae,Eumaeus_atala,356,Recent,1.86267,0.187497,0.14029,Cycadaceae,female,0.895315,2.012
Papilionidae,Eurytides_marcellus,279,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.267476,3.391197
Papilionidae,Eurytides_marcellus,280,Ancient,2.22111,0.234132,0.00167,Annonaceae,female,1.490024,3.679755
Papilionidae,Eurytides_marcellus,281,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.305846,3.717396
Papilionidae,Eurytides_marcellus,282,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.576923,4.208631
Papilionidae,Eurytides_marcellus,283,Ancient,2.22111,0.234132,0.00167,Annonaceae,female,1.3312715,4.434205
Papilionidae,Eurytides_marcellus,284,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.596852,3.715505
Papilionidae,Eurytides_marcellus,285,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.438224,3.855415
Papilionidae,Eurytides_marcellus,286,Ancient,2.22111,0.234132,0.00167,Annonaceae,male,1.547227,4.086027
Papilionidae,Eurytides_marcellus,287,Ancient,2.22111,0.234132,0.00167,Annonaceae,female,1.363889,3.782721
Papilionidae,Eurytides_marcellus,288,Ancient,2.22111,0.234132,0.00167,Annonaceae,female,1.3454195,4.44406
Lycaenidae,Feniseca_tarquinius,325,,,,,,female,0.7157185,1.529
Lycaenidae,Feniseca_tarquinius,326,,,,,,male,0.621662,1.472
Lycaenidae,Feniseca_tarquinius,327,,,,,,male,0.619474,1.267
Lycaenidae,Feniseca_tarquinius,328,,,,,,male,0.5738205,1.15
Lycaenidae,Feniseca_tarquinius,329,,,,,,female,0.71348,1.523
Lycaenidae,Feniseca_tarquinius,330,,,,,,female,,1.413
Lycaenidae,Feniseca_tarquinius,331,,,,,,female,0.6944835,1.438
Lycaenidae,Feniseca_tarquinius,332,,,,,,female,0.710655,1.659
Lycaenidae,Feniseca_tarquinius,333,,,,,,male,0.6582025,1.531
Lycaenidae,Feniseca_tarquinius,334,,,,,,female,0.668709,1.52
Lycaenidae,Glaucopsyche_lygdamus,183,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.464079,1.188904
Lycaenidae,Glaucopsyche_lygdamus,184,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.523726,1.343873
Lycaenidae,Glaucopsyche_lygdamus,185,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.5632995,1.309994
Lycaenidae,Glaucopsyche_lygdamus,186,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.5331475,1.347433
Lycaenidae,Glaucopsyche_lygdamus,187,Ancient,2.83388,0.148494,0.02783,Fabaceae,male,0.481109,1.203957
Lycaenidae,Glaucopsyche_lygdamus,188,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.534151,1.422299
Lycaenidae,Glaucopsyche_lygdamus,189,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.471822,1.279013
Lycaenidae,Glaucopsyche_lygdamus,190,Ancient,2.83388,0.148494,0.02783,Fabaceae,female,0.49806,1.27558
Nymphalidae,Limenitis_archippus,226,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,male,0.995086,3.060603
Nymphalidae,Limenitis_archippus,227,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,male,1.042959,3.231551
Nymphalidae,Limenitis_archippus,228,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,female,1.2778195,4.173494
Nymphalidae,Limenitis_archippus,229,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,male,1.051265,3.576331
Nymphalidae,Limenitis_archippus,230,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,female,1.1117315,3.714621
Nymphalidae,Limenitis_archippus,231,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,male,1.097772,3.429508
Nymphalidae,Limenitis_archippus,232,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,female,0.9746035,3.853605
Nymphalidae,Limenitis_archippus,233,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,female,1.055892,3.794638
Lycaenidae,Lycaena_dorcas,299,Recent,2.12128,0.202715,0.04175,Rosaceae,female,0.5462545,1.155776
Lycaenidae,Lycaena_dorcas,300,Recent,2.12128,0.202715,0.04175,Rosaceae,male,0.677671,1.355922
Lycaenidae,Lycaena_dorcas,301,Recent,2.12128,0.202715,0.04175,Rosaceae,male,0.593247,1.130253
Lycaenidae,Lycaena_dorcas,302,Recent,2.12128,0.202715,0.04175,Rosaceae,male,0.6515655,1.301425
Lycaenidae,Lycaena_dorcas,303,Recent,2.12128,0.202715,0.04175,Rosaceae,male,0.708371,1.408233
Lycaenidae,Lycaena_dorcas,304,Recent,2.12128,0.202715,0.04175,Rosaceae,female,0.5221395,1.237378
Lycaenidae,Lycaena_dorcas,305,Recent,2.12128,0.202715,0.04175,Rosaceae,female,0.5686365,1.341943
Lycaenidae,Lycaena_dorcas,306,Recent,2.12128,0.202715,0.04175,Rosaceae,female,0.561783,1.279339
Lycaenidae,Lycaena_epixanthe,307,Recent,1.20477,0.085145,0.02524,Ericaceae,male,0.592953,1.190365
Lycaenidae,Lycaena_epixanthe,308,Recent,1.20477,0.085145,0.02524,Ericaceae,female,0.556398,1.175257
Lycaenidae,Lycaena_epixanthe,309,Recent,1.20477,0.085145,0.02524,Ericaceae,female,0.535986,1.191902
Lycaenidae,Lycaena_epixanthe,310,Recent,1.20477,0.085145,0.02524,Ericaceae,male,0.6457875,1.208096
Lycaenidae,Lycaena_epixanthe,311,Recent,1.20477,0.085145,0.02524,Ericaceae,male,0.6465945,1.234301
Lycaenidae,Lycaena_epixanthe,312,Recent,1.20477,0.085145,0.02524,Ericaceae,female,0.5878295,1.237955
Lycaenidae,Lycaena_epixanthe,313,Recent,1.20477,0.085145,0.02524,Ericaceae,male,0.6581175,1.264829
Lycaenidae,Lycaena_epixanthe,314,Recent,1.20477,0.085145,0.02524,Ericaceae,female,0.536294,1.106339
Nymphalidae,Marpesia_petreus,249,Ancient,2.37409,0.107714,0.09342,Moraceae,male,,3.795148
Nymphalidae,Marpesia_petreus,250,Ancient,2.37409,0.107714,0.09342,Moraceae,male,,3.519936
Nymphalidae,Marpesia_petreus,251,Ancient,2.37409,0.107714,0.09342,Moraceae,male,1.3896325,3.873639
Nymphalidae,Marpesia_petreus,252,Ancient,2.37409,0.107714,0.09342,Moraceae,male,1.3733645,3.696765
Nymphalidae,Marpesia_petreus,253,Ancient,2.37409,0.107714,0.09342,Moraceae,male,1.319549,4.092987
Hesperidae,Megathymus_yuccae,449,Ancient,2.62101,0.280253,0.04079,Asparagaceae,female,1.0456285,3.065355
Hesperidae,Megathymus_yuccae,450,Ancient,2.62101,0.280253,0.04079,Asparagaceae,male,1.20476,2.609007
Hesperidae,Megathymus_yuccae,451,Ancient,2.62101,0.280253,0.04079,Asparagaceae,male,1.21193,2.627396
Nymphalidae,Mestra_amymone,424,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,0.7356005,1.896303
Nymphalidae,Mestra_amymone,425,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,0.802556,2.030942
Nymphalidae,Mestra_amymone,426,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.687541,2.223514
Nymphalidae,Mestra_amymone,427,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,,2.000158
Nymphalidae,Mestra_amymone,428,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,,2.080013
Nymphalidae,Mestra_amymone,429,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,0.799614,2.112266
Nymphalidae,Mestra_amymone,430,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.821308,2.233123
Nymphalidae,Mestra_amymone,431,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,,2.19219
Nymphalidae,Mestra_amymone,432,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,0.709507,2.023289
Nymphalidae,Mestra_amymone,433,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,,2.123497
Nymphalidae,Mestra_amymone,434,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.712309,2.047481
Nymphalidae,Mestra_amymone,435,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,0.7540905,1.943183
Nymphalidae,Mestra_amymone,436,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.7086625,2.277843
Nymphalidae,Mestra_amymone,437,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.67469,2.016712
Nymphalidae,Mestra_amymone,438,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,male,0.7646605,2.364343
Nymphalidae,Mestra_amymone,439,Ancient,2.32015,0.165018,0.13081,Euphorbiaceae,female,,1.987062
Pieridae,Nathalis_iole,199,Ancient,2.16872,0.208676,0.03387,Asteraceae,female,0.548947,1.514097
Pieridae,Nathalis_iole,200,Ancient,2.16872,0.208676,0.03387,Asteraceae,female,0.612212,1.583358
Pieridae,Nathalis_iole,201,Ancient,2.16872,0.208676,0.03387,Asteraceae,female,0.577733,1.438614
Pieridae,Nathalis_iole,202,Ancient,2.16872,0.208676,0.03387,Asteraceae,female,0.6060515,1.384572
Pieridae,Nathalis_iole,203,Ancient,2.16872,0.208676,0.03387,Asteraceae,male,0.668386,1.424212
Pieridae,Nathalis_iole,204,Ancient,2.16872,0.208676,0.03387,Asteraceae,male,0.5695945,1.513613
Pieridae,Nathalis_iole,205,Ancient,2.16872,0.208676,0.03387,Asteraceae,male,0.6526165,1.335821
Pieridae,Nathalis_iole,206,Ancient,2.16872,0.208676,0.03387,Asteraceae,male,0.6608085,1.263927
Pieridae,Neophasia_menapia,175,Ancient,1.22446,0.130829,0.02399,Pinaceae,male,0.8676365,2.630308
Pieridae,Neophasia_menapia,176,Ancient,1.22446,0.130829,0.02399,Pinaceae,female,0.7008875,2.588574
Pieridae,Neophasia_menapia,177,Ancient,1.22446,0.130829,0.02399,Pinaceae,female,0.666935,2.488828
Pieridae,Neophasia_menapia,178,Ancient,1.22446,0.130829,0.02399,Pinaceae,male,0.871581,2.946867
Pieridae,Neophasia_menapia,179,Ancient,1.22446,0.130829,0.02399,Pinaceae,male,0.815215,2.545542
Pieridae,Neophasia_menapia,180,Ancient,1.22446,0.130829,0.02399,Pinaceae,female,0.7564135,2.499417
Pieridae,Neophasia_menapia,181,Ancient,1.22446,0.130829,0.02399,Pinaceae,male,0.865095,2.215926
Pieridae,Neophasia_menapia,182,Ancient,1.22446,0.130829,0.02399,Pinaceae,male,0.75797,2.495009
Nymphalidae,Nymphalis_vaualbum,116,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,1.162445,3.60589
Nymphalidae,Nymphalis_vaualbum,117,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,,3.431188
Nymphalidae,Nymphalis_vaualbum,118,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,1.39514,3.335199
Nymphalidae,Nymphalis_vaualbum,119,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,1.29854,3.310981
Nymphalidae,Nymphalis_vaualbum,120,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,1.244445,3.553339
Nymphalidae,Nymphalis_vaualbum,121,Recent,2.27424,0.16885725,0.027645,Salicaceae,male,1.275675,3.502196
Papilionidae,Papilio_cresphontes,42,Recent,2.4881,0.138462,0.07823,Rutaceae,male,1.696543,5.911719
Papilionidae,Papilio_cresphontes,43,Recent,2.4881,0.138462,0.07823,Rutaceae,male,1.4209035,5.462167
Papilionidae,Papilio_cresphontes,44,Recent,2.4881,0.138462,0.07823,Rutaceae,male,1.665186,
Papilionidae,Papilio_cresphontes,45,Recent,2.4881,0.138462,0.07823,Rutaceae,female,1.5024795,6.327259
Papilionidae,Papilio_cresphontes,46,Recent,2.4881,0.138462,0.07823,Rutaceae,female,1.6900595,6.525695
Papilionidae,Papilio_cresphontes,47,Recent,2.4881,0.138462,0.07823,Rutaceae,female,1.7154605,7.303003
Papilionidae,Papilio_polyxenes,234,Recent,2.578,0.293,0.13011,Apiaceae,male,,3.574889
Papilionidae,Papilio_polyxenes,235,Recent,2.578,0.293,0.13011,Apiaceae,male,1.355393,3.798026
Papilionidae,Papilio_polyxenes,236,Recent,2.578,0.293,0.13011,Apiaceae,female,1.348745,5.01012
Papilionidae,Papilio_polyxenes,237,Recent,2.578,0.293,0.13011,Apiaceae,male,1.24717,3.578067
Papilionidae,Papilio_polyxenes,238,Recent,2.578,0.293,0.13011,Apiaceae,female,1.3061735,4.67946
Papilionidae,Papilio_polyxenes,239,Recent,2.578,0.293,0.13011,Apiaceae,female,1.2774,4.353538
Papilionidae,Papilio_polyxenes,240,Recent,2.578,0.293,0.13011,Apiaceae,male,1.661646,5.055222
Papilionidae,Papilio_polyxenes,241,Recent,2.578,0.293,0.13011,Apiaceae,male,1.644111,5.211297
Papilionidae,Papilio_troilus,36,Ancient,1.50144,0.0953202,0.048738,Lauraceae,male,1.3892895,4.505313
Papilionidae,Papilio_troilus,37,Ancient,1.50144,0.0953202,0.048738,Lauraceae,male,,4.192602
Papilionidae,Papilio_troilus,38,Ancient,1.50144,0.0953202,0.048738,Lauraceae,male,1.5002515,5.462691
Papilionidae,Papilio_troilus,39,Ancient,1.50144,0.0953202,0.048738,Lauraceae,female,1.3170815,
Papilionidae,Papilio_troilus,40,Ancient,1.50144,0.0953202,0.048738,Lauraceae,female,1.2910245,5.123053
Papilionidae,Papilio_troilus,41,Ancient,1.50144,0.0953202,0.048738,Lauraceae,female,1.2574675,4.970836
Papilionidae,Parnassius_clodius,21,Recent,2.99333,0.313333,,Fumariaceae,female,0.9270385,2.924421
Papilionidae,Parnassius_clodius,22,Recent,2.99333,0.313333,,Fumariaceae,female,0.9424225,3.201938
Papilionidae,Parnassius_clodius,23,Recent,2.99333,0.313333,,Fumariaceae,female,,3.349624
Papilionidae,Parnassius_clodius,31,Recent,2.99333,0.313333,,Fumariaceae,male,1.038653,3.833665
Papilionidae,Parnassius_clodius,32,Recent,2.99333,0.313333,,Fumariaceae,male,1.014324,3.422713
Papilionidae,Parnassius_clodius,33,Recent,2.99333,0.313333,,Fumariaceae,male,1.0089425,3.354727
