Family,Species,Individual,Timing,N family level,P family level,Na family level,Principal host family,Sex,Wing length,Number of mature eggs,Genitalia area
Lycaenidae,Eumaeus_atala,755,Recent,1.86267,0.187497,0.14029,Cycadaceae,M,2.254817,,4.508374
Lycaenidae,Eumaeus_atala,757,Recent,1.86267,0.187497,0.14029,Cycadaceae,M,2.329242,,
Lycaenidae,Eumaeus_atala,758,Recent,1.86267,0.187497,0.14029,Cycadaceae,M,2.336704,,
Lycaenidae,Eumaeus_atala,759,Recent,1.86267,0.187497,0.14029,Cycadaceae,M,2.308798,,2.921417
Hesperiidae,Euphyes_conspicua,404,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.768531,16,1.197216
Hesperiidae,Euphyes_conspicua,441,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.637633,7,1.182262
Hesperiidae,Euphyes_conspicua,442,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.595983,,
Hesperiidae,Euphyes_conspicua,443,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.636603,12,0.984339
Hesperiidae,Euphyes_conspicua,444,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.754707,11,1.236742
Hesperiidae,Euphyes_conspicua,445,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.556832,8,1.204657
Hesperiidae,Euphyes_conspicua,446,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.594218,17,1.27531
Hesperiidae,Euphyes_conspicua,447,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.468212,5,1.19091
Hesperiidae,Euphyes_conspicua,448,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.644222,,
Hesperiidae,Euphyes_conspicua,405,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.575052,,1.937885
Hesperiidae,Euphyes_conspicua,406,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.596521,,
Hesperiidae,Euphyes_conspicua,1015,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.502354,,1.323773
Hesperiidae,Euphyes_conspicua,1016,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.515744,,0.654064
Hesperiidae,Euphyes_conspicua,1017,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.553977,,0.685294
Hesperiidae,Euphyes_vestris,434,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.416373,,
Hesperiidae,Euphyes_vestris,435,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.46323,,
Hesperiidae,Euphyes_vestris,436,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.347454,11,1.027101
Hesperiidae,Euphyes_vestris,438,Ancient,1.76136,0.162999,0.00496,Cyperaceae,F,1.322225,9,1.284739
Hesperiidae,Euphyes_vestris,437,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.339468,,
Hesperiidae,Euphyes_vestris,439,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.331156,,0.745487
Hesperiidae,Euphyes_vestris,440,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.321841,,0.701226
Hesperiidae,Euphyes_vestris,1030,Ancient,1.76136,0.162999,0.00496,Cyperaceae,M,1.359277,,0.693265
Lycaenidae,Glaucopsyche_lygdamus,208,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,1.294641,6,0.16536
Lycaenidae,Glaucopsyche_lygdamus,210,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,1.297282,15,0.613435
Lycaenidae,Glaucopsyche_lygdamus,226,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,1.419501,,
Lycaenidae,Glaucopsyche_lygdamus,228,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,1.31814,16,
Lycaenidae,Glaucopsyche_lygdamus,229,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,1.309801,12,
Lycaenidae,Glaucopsyche_lygdamus,207,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.249607,,0.305487
Lycaenidae,Glaucopsyche_lygdamus,209,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.299014,,0.178774
Lycaenidae,Glaucopsyche_lygdamus,211,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.384831,,0.28403
Lycaenidae,Glaucopsyche_lygdamus,212,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.324994,,
Lycaenidae,Glaucopsyche_lygdamus,224,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.322314,,
Lycaenidae,Glaucopsyche_lygdamus,225,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.450304,,0.280895
Lycaenidae,Glaucopsyche_lygdamus,227,Ancient,2.83388,0.148494,0.02783,Fabaceae,M,1.315547,,0.257815
Nymphalidae,Heliconius_charithonia,726,Ancient,3.1027,0.131691,0.57705,Passifloraceae,F,4.546006,10,
Nymphalidae,Heliconius_charithonia,729,Ancient,3.1027,0.131691,0.57705,Passifloraceae,F,4.914088,11,0.944401
Nymphalidae,Heliconius_charithonia,730,Ancient,3.1027,0.131691,0.57705,Passifloraceae,F,3.808687,,
Nymphalidae,Heliconius_charithonia,734,Ancient,3.1027,0.131691,0.57705,Passifloraceae,F,4.670811,14,0.823727
Nymphalidae,Heliconius_charithonia,727,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,4.300664,,
Nymphalidae,Heliconius_charithonia,728,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,4.183831,,0.879902
Nymphalidae,Heliconius_charithonia,731,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,4.268635,,
Nymphalidae,Heliconius_charithonia,732,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,3.542098,,0.929192
Nymphalidae,Heliconius_charithonia,733,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,4.285731,,0.962614
Nymphalidae,Heliconius_charithonia,735,Ancient,3.1027,0.131691,0.57705,Passifloraceae,M,4.15679,,0.848713
Hesperiidae,Hylephila_phyleus,602,Ancient,1.77674,0.159897,0.0395,Poaceae,F,1.326995,31,
Hesperiidae,Hylephila_phyleus,603,Ancient,1.77674,0.159897,0.0395,Poaceae,F,1.6392,94,0.375272
Hesperiidae,Hylephila_phyleus,606,Ancient,1.77674,0.159897,0.0395,Poaceae,F,1.590104,,
Hesperiidae,Hylephila_phyleus,409,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.382294,,1.243276
Hesperiidae,Hylephila_phyleus,585,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.411226,,
Hesperiidae,Hylephila_phyleus,586,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.468441,,1.129482
Hesperiidae,Hylephila_phyleus,587,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.335114,,0.645378
Hesperiidae,Hylephila_phyleus,588,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.425936,,0.769425
Hesperiidae,Hylephila_phyleus,589,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.460462,,0.902059
Hesperiidae,Hylephila_phyleus,601,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.324295,,0.841497
Hesperiidae,Hylephila_phyleus,604,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.480391,,0.618909
Hesperiidae,Hylephila_phyleus,605,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.300623,,
Hesperiidae,Hylephila_phyleus,615,Ancient,1.77674,0.159897,0.0395,Poaceae,M,1.330031,,0.529899
Nymphalidae,Junonia_genoveva,736,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.6463,,1.178691
Nymphalidae,Junonia_genoveva,737,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.823238,,0.513303
Nymphalidae,Junonia_genoveva,738,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.788229,,0.486937
Nymphalidae,Junonia_genoveva,739,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.878372,,0.561465
Nymphalidae,Junonia_genoveva,740,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.758517,,0.737917
Nymphalidae,Junonia_genoveva,741,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.971161,,0.786294
Nymphalidae,Junonia_genoveva,742,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,3.15173,,0.44925
Nymphalidae,Junonia_genoveva,743,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.891613,,1.435199
Nymphalidae,Junonia_genoveva,744,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.957018,,1.434054
Nymphalidae,Junonia_genoveva,745,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.827838,,0.899615
Nymphalidae,Junonia_genoveva,746,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,2.889018,,1.41058
Nymphalidae,Junonia_genoveva,747,Ancient,3.3274,0.145615,1.62427,Acanthaceae,M,3.060337,,0.454248
Nymphalidae,Limenitis_archippus,117,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,F,3.907508,7,
Nymphalidae,Limenitis_archippus,453,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,F,3.933237,23,0.380684
Nymphalidae,Limenitis_archippus,114,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.679221,,1.117098
Nymphalidae,Limenitis_archippus,115,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.651025,,1.446707
Nymphalidae,Limenitis_archippus,116,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.630664,,1.58626
Nymphalidae,Limenitis_archippus,279,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.604561,,2.121747
Nymphalidae,Limenitis_archippus,280,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.574195,,1.985544
Nymphalidae,Limenitis_archippus,449,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.806144,,
Nymphalidae,Limenitis_archippus,450,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.554392,,0.370661
Nymphalidae,Limenitis_archippus,451,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.334863,,
Nymphalidae,Limenitis_archippus,452,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.600171,,1.09865
Nymphalidae,Limenitis_archippus,454,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.36967,,1.447582
Nymphalidae,Limenitis_archippus,619,Ancient,2.1473725,0.191053125,0.036635,Salicaceae,M,3.500553,,2.040733
Lycaenidae,Lycaena_arota,571,Recent,1.99667,0.26388,0.00282,Grossulariaceae,F,1.602458,2,0.452682
Lycaenidae,Lycaena_arota,569,Recent,1.99667,0.26388,0.00282,Grossulariaceae,M,2.483205,,
Lycaenidae,Lycaena_arota,570,Recent,1.99667,0.26388,0.00282,Grossulariaceae,M,1.639138,,
Lycaenidae,Lycaena_arota,572,Recent,1.99667,0.26388,0.00282,Grossulariaceae,M,1.521846,,0.475328
Lycaenidae,Lycaena_epixanthe,18,Recent,1.20477,0.085145,0.02524,Ericaceae,F,1.226557,4,0.375472
Lycaenidae,Lycaena_epixanthe,19,Recent,1.20477,0.085145,0.02524,Ericaceae,F,1.338819,4,0.368338
Lycaenidae,Lycaena_epixanthe,23,Recent,1.20477,0.085145,0.02524,Ericaceae,F,1.238794,2,0.397513
Lycaenidae,Lycaena_epixanthe,24,Recent,1.20477,0.085145,0.02524,Ericaceae,F,1.193143,8,0.400109
Lycaenidae,Lycaena_epixanthe,17,Recent,1.20477,0.085145,0.02524,Ericaceae,M,1.193548,,
Lycaenidae,Lycaena_epixanthe,20,Recent,1.20477,0.085145,0.02524,Ericaceae,M,1.247926,,
Lycaenidae,Lycaena_epixanthe,21,Recent,1.20477,0.085145,0.02524,Ericaceae,M,1.198396,,
Lycaenidae,Lycaena_epixanthe,22,Recent,1.20477,0.085145,0.02524,Ericaceae,M,1.218271,,
Lycaenidae,Lycaena_helloides,70,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.340657,10,
Lycaenidae,Lycaena_helloides,135,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.494051,8,0.411043
Lycaenidae,Lycaena_helloides,136,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.620236,30,0.260064
Lycaenidae,Lycaena_helloides,138,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.616279,11,0.374621
Lycaenidae,Lycaena_helloides,140,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.533665,30,0.341068
Lycaenidae,Lycaena_helloides,141,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.630515,32,0.328481
Lycaenidae,Lycaena_helloides,142,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.831087,16,0.356445
Lycaenidae,Lycaena_helloides,145,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.731415,28,0.293544
Lycaenidae,Lycaena_helloides,146,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.614969,24,0.385104
Lycaenidae,Lycaena_helloides,574,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.612024,28,0.369218
Lycaenidae,Lycaena_helloides,575,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.509285,10,
Lycaenidae,Lycaena_helloides,576,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,F,1.812677,22,0.410335
Lycaenidae,Lycaena_helloides,137,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.565421,,
Lycaenidae,Lycaena_helloides,139,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.531548,,
Lycaenidae,Lycaena_helloides,143,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.400039,,
Lycaenidae,Lycaena_helloides,144,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.44459,,
Lycaenidae,Lycaena_helloides,147,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.594597,,
Lycaenidae,Lycaena_helloides,577,Ancient,2.667793333,0.214289667,0.36931,Polygonaceae,M,1.391588,,
Lycaenidae,Lycaena_heteronea,492,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.551903,,
Lycaenidae,Lycaena_heteronea,493,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.612908,14,0.51108
Lycaenidae,Lycaena_heteronea,494,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.540366,8,
Lycaenidae,Lycaena_heteronea,495,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.660454,10,0.758883
Lycaenidae,Lycaena_heteronea,484,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.432776,,
Lycaenidae,Lycaena_heteronea,485,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.638772,,
Lycaenidae,Lycaena_heteronea,486,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.559148,,
Lycaenidae,Lycaena_heteronea,487,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.620594,,1.239077
Lycaenidae,Lycaena_heteronea,488,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.589765,,
Lycaenidae,Lycaena_heteronea,489,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.649781,,
Lycaenidae,Lycaena_heteronea,490,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.509121,,
Lycaenidae,Lycaena_heteronea,491,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.404522,,
Lycaenidae,Lycaena_phlaeas,220,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.227181,8,0.207682
Lycaenidae,Lycaena_phlaeas,221,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.360692,18,0.378503
Lycaenidae,Lycaena_phlaeas,222,Ancient,2.94105,0.220077,0.53309,Polygonaceae,F,1.330815,36,0.308641
Lycaenidae,Lycaena_phlaeas,25,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.319645,,
Lycaenidae,Lycaena_phlaeas,217,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.29974,,
Lycaenidae,Lycaena_phlaeas,218,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.302652,,
Lycaenidae,Lycaena_phlaeas,219,Ancient,2.94105,0.220077,0.53309,Polygonaceae,M,1.214468,,
Pieridae,Nathalis_iole,295,Ancient,2.16872,0.208676,0.03387,Asteraceae,F,1.444121,,0.290991
Pieridae,Nathalis_iole,297,Ancient,2.16872,0.208676,0.03387,Asteraceae,F,1.521924,,
Pieridae,Nathalis_iole,299,Ancient,2.16872,0.208676,0.03387,Asteraceae,F,1.503937,25,0.42218
Pieridae,Nathalis_iole,300,Ancient,2.16872,0.208676,0.03387,Asteraceae,F,1.354348,5,0.270523
Pieridae,Nathalis_iole,644,Ancient,2.16872,0.208676,0.03387,Asteraceae,F,1.415187,,
Pieridae,Nathalis_iole,298,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.332813,,
Pieridae,Nathalis_iole,296,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.396621,,0.413773
Pieridae,Nathalis_iole,614,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.379406,,0.647209
Pieridae,Nathalis_iole,655,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.416024,,
Pieridae,Nathalis_iole,656,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.434667,,
Pieridae,Nathalis_iole,657,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.379757,,0.491428
Pieridae,Nathalis_iole,658,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.504552,,0.456532
Pieridae,Nathalis_iole,1013,Ancient,2.16872,0.208676,0.03387,Asteraceae,M,1.263003,,0.43868
Pieridae,Neophasia_menapia,458,Ancient,1.22446,0.130829,0.02399,Pinaceae,F,2.418813,22,1.216476
Pieridae,Neophasia_menapia,459,Ancient,1.22446,0.130829,0.02399,Pinaceae,F,2.550871,32,1.228531
Pieridae,Neophasia_menapia,460,Ancient,1.22446,0.130829,0.02399,Pinaceae,F,2.558347,3,
Pieridae,Neophasia_menapia,496,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.575722,,0.412397
Pieridae,Neophasia_menapia,497,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.518743,,0.596529
Pieridae,Neophasia_menapia,498,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.596025,,0.454138
Pieridae,Neophasia_menapia,499,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.605999,,0.544519
Pieridae,Neophasia_menapia,500,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.4246,,0.757519
Pieridae,Neophasia_menapia,501,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.486349,,0.518506
Pieridae,Neophasia_menapia,502,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.61419,,0.465797
Pieridae,Neophasia_menapia,503,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.704921,,0.78073
Pieridae,Neophasia_menapia,504,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.618803,,0.527503
Pieridae,Neophasia_menapia,505,Ancient,1.22446,0.130829,0.02399,Pinaceae,M,2.298182,,0.486038
Nymphalidae,Nymphalis_vaualbum,133,Recent,2.27424,0.16885725,0.027645,Salicaceae,M,3.527323,,
Nymphalidae,Nymphalis_vaualbum,471,Recent,2.27424,0.16885725,0.027645,Salicaceae,M,2.974984,,
Papilionidae,Papilio_cresphontes,88,Recent,2.4881,0.138462,0.07823,Rutaceae,F,6.168242,54,
Papilionidae,Papilio_cresphontes,91,Recent,2.4881,0.138462,0.07823,Rutaceae,F,6.494781,48,
Papilionidae,Papilio_cresphontes,92,Recent,2.4881,0.138462,0.07823,Rutaceae,F,6.462768,32,1.162792
Papilionidae,Papilio_cresphontes,628,Recent,2.4881,0.138462,0.07823,Rutaceae,F,5.28726,11,1.430865
Papilionidae,Papilio_cresphontes,86,Recent,2.4881,0.138462,0.07823,Rutaceae,M,6.669322,,2.443719
Papilionidae,Papilio_cresphontes,89,Recent,2.4881,0.138462,0.07823,Rutaceae,M,5.188901,,
Papilionidae,Papilio_cresphontes,627,Recent,2.4881,0.138462,0.07823,Rutaceae,M,5.451827,,4.427905
Papilionidae,Papilio_palamedes,669,Ancient,1.4868,0.092744,0.05799,Lauraceae,F,5.391175,62,1.224064
Papilionidae,Papilio_palamedes,671,Ancient,1.4868,0.092744,0.05799,Lauraceae,F,5.603682,32,1.240059
Papilionidae,Papilio_palamedes,670,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.278687,,2.125684
Papilionidae,Papilio_palamedes,672,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.351301,,2.700266
Papilionidae,Papilio_palamedes,673,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,4.913833,,2.965976
Papilionidae,Papilio_palamedes,674,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,4.783897,,2.147178
Papilionidae,Papilio_palamedes,675,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.208813,,3.71355
Papilionidae,Papilio_palamedes,676,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.147079,,2.732558
Papilionidae,Papilio_palamedes,677,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.054375,,2.985028
Papilionidae,Papilio_palamedes,678,Ancient,1.4868,0.092744,0.05799,Lauraceae,M,5.109718,,
Papilionidae,Papilio_polyxenes,35,Recent,2.578,0.293,0.13011,Apiaceae,F,4.834529,25,0.86675
Papilionidae,Papilio_polyxenes,230,Recent,2.578,0.293,0.13011,Apiaceae,M,3.648231,,
Papilionidae,Papilio_polyxenes,231,Recent,2.578,0.293,0.13011,Apiaceae,M,3.79767,,2.729751
Papilionidae,Papilio_polyxenes,266,Recent,2.578,0.293,0.13011,Apiaceae,M,4.153776,,2.480906
Papilionidae,Papilio_polyxenes,267,Recent,2.578,0.293,0.13011,Apiaceae,M,4.211238,,2.733663
Papilionidae,Papilio_polyxenes,457,Recent,2.578,0.293,0.13011,Apiaceae,M,4.401043,,1.597943
Papilionidae,Papilio_polyxenes,583,Recent,2.578,0.293,0.13011,Apiaceae,M,4.413608,,2.602347
Papilionidae,Parnassius_clodius,348,Recent,2.99333,0.313333,,Fumariaceae,F,3.729229,56,1.125858
Papilionidae,Parnassius_clodius,350,Recent,2.99333,0.313333,,Fumariaceae,F,3.57764,32,1.228182
Papilionidae,Parnassius_clodius,352,Recent,2.99333,0.313333,,Fumariaceae,F,2.935345,6,1.122579
Papilionidae,Parnassius_clodius,349,Recent,2.99333,0.313333,,Fumariaceae,M,3.538556,,1.926256
Papilionidae,Parnassius_clodius,351,Recent,2.99333,0.313333,,Fumariaceae,M,3.190501,,0.574393
Papilionidae,Parnassius_clodius,706,Recent,2.99333,0.313333,,Fumariaceae,M,3.22153,,
Papilionidae,Parnassius_clodius,707,Recent,2.99333,0.313333,,Fumariaceae,M,3.449091,,
Papilionidae,Parnassius_clodius,708,Recent,2.99333,0.313333,,Fumariaceae,M,3.432062,,
Papilionidae,Parnassius_clodius,709,Recent,2.99333,0.313333,,Fumariaceae,M,3.734675,,
Papilionidae,Parnassius_clodius,710,Recent,2.99333,0.313333,,Fumariaceae,M,3.44419,,
Papilionidae,Parnassius_smintheus,546,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,2.983939,22,1.130053
Papilionidae,Parnassius_smintheus,547,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,2.973883,20,1.239792
Papilionidae,Parnassius_smintheus,548,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,3.10201,34,1.21203
Papilionidae,Parnassius_smintheus,549,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,3.063833,31,1.112272
Papilionidae,Parnassius_smintheus,550,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,3.294142,26,1.181199
Papilionidae,Parnassius_smintheus,551,Ancient,1.66333,0.136667,0.0506,Crassulaceae,F,3.172844,17,0.853402
Papilionidae,Parnassius_smintheus,552,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,2.913924,,1.5167655
Papilionidae,Parnassius_smintheus,553,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,3.03297,,1.271744
Papilionidae,Parnassius_smintheus,554,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,3.112942,,2.175911
Papilionidae,Parnassius_smintheus,555,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,3.070588,,
Papilionidae,Parnassius_smintheus,556,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,2.928738,,1.4896685
Papilionidae,Parnassius_smintheus,557,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,3.409618,,1.336465
Papilionidae,Parnassius_smintheus,558,Ancient,1.66333,0.136667,0.0506,Crassulaceae,M,3.182111,,
Pieridae,Phoebis_sennae,682,Ancient,2.83388,0.148494,0.02783,Fabaceae,F,3.383394,70,0.396165
